ts,equity
2025-11-13 14:41:00+00:00,100017.47244262695
2025-11-13 14:42:00+00:00,100019.78726196289
2025-11-13 14:43:00+00:00,100017.98733520508
2025-11-13 14:44:00+00:00,100018.6272277832
2025-11-13 14:45:00+00:00,100016.42727661133
2025-11-13 14:46:00+00:00,100014.02725219727
2025-11-13 14:47:00+00:00,100013.50723266602
2025-11-13 14:48:00+00:00,100012.82730102539
2025-11-13 14:49:00+00:00,100011.26724243164
2025-11-13 14:50:00+00:00,100011.10733032227
2025-11-13 14:51:00+00:00,100011.88723754883
2025-11-13 14:52:00+00:00,100013.60733032227
2025-11-13 14:53:00+00:00,100015.1076965332
2025-11-13 14:54:00+00:00,100013.65042114258
2025-11-13 14:55:00+00:00,100013.6477355957
2025-11-13 14:56:00+00:00,100013.1672668457
2025-11-13 14:57:00+00:00,100013.60733032227
2025-11-13 14:58:00+00:00,100013.57412719727
2025-11-13 14:59:00+00:00,100013.89529418945
2025-11-13 15:00:00+00:00,100013.10733032227
2025-11-13 15:01:00+00:00,100012.02725219727
2025-11-13 15:02:00+00:00,100011.6672668457
2025-11-13 15:03:00+00:00,100012.50723266602
2025-11-13 15:04:00+00:00,100012.54727172852
2025-11-13 15:05:00+00:00,100012.18765258789
2025-11-13 15:06:00+00:00,100012.68728637695
2025-11-13 15:07:00+00:00,100013.4836730957
2025-11-13 15:08:00+00:00,100012.86734008789
2025-11-13 15:09:00+00:00,100012.67202758789
2025-11-13 15:10:00+00:00,100011.14724731445
2025-11-13 15:11:00+00:00,100010.18728637695
2025-11-13 15:12:00+00:00,100009.86734008789
2025-11-13 15:13:00+00:00,100010.22732543945
2025-11-13 15:14:00+00:00,100009.82730102539
2025-11-13 15:15:00+00:00,100010.58731079102
2025-11-13 15:16:00+00:00,100011.30410766602
2025-11-13 15:17:00+00:00,100009.82730102539
2025-11-13 15:18:00+00:00,100009.82730102539
2025-11-13 15:19:00+00:00,100009.14724731445
2025-11-13 15:20:00+00:00,100007.6272277832
2025-11-13 15:21:00+00:00,100007.66763305664
2025-11-13 15:22:00+00:00,100007.16323852539
2025-11-13 15:23:00+00:00,100008.06729125977
2025-11-13 15:24:00+00:00,100008.39810180664
2025-11-13 15:25:00+00:00,100008.90725708008
2025-11-13 15:26:00+00:00,100008.54727172852
2025-11-13 15:27:00+00:00,100008.20486450195
2025-11-13 15:28:00+00:00,100008.6233215332
2025-11-13 15:29:00+00:00,100008.14724731445
2025-11-13 15:30:00+00:00,100007.46731567383
2025-11-13 15:31:00+00:00,100007.2073059082
2025-11-13 15:32:00+00:00,100006.6672668457
2025-11-13 15:33:00+00:00,100006.78726196289
2025-11-13 15:34:00+00:00,100004.48733520508
2025-11-13 15:35:00+00:00,100005.50723266602
2025-11-13 15:36:00+00:00,100005.98733520508
2025-11-13 15:37:00+00:00,100004.94729614258
2025-11-13 15:38:00+00:00,100004.50723266602
2025-11-13 15:39:00+00:00,100004.88772583008
2025-11-13 15:40:00+00:00,100004.58731079102
2025-11-13 15:41:00+00:00,100003.99771118164
2025-11-13 15:42:00+00:00,100003.10733032227
2025-11-13 15:43:00+00:00,100004.00723266602
2025-11-13 15:44:00+00:00,100003.60733032227
2025-11-13 15:45:00+00:00,100003.02725219727
2025-11-13 15:46:00+00:00,100003.02725219727
2025-11-13 15:47:00+00:00,100002.98733520508
2025-11-13 15:48:00+00:00,100002.82730102539
2025-11-13 15:49:00+00:00,100002.94766235352
2025-11-13 15:50:00+00:00,100002.68728637695
2025-11-13 15:51:00+00:00,100002.78726196289
2025-11-13 15:52:00+00:00,100002.86734008789
2025-11-13 15:53:00+00:00,100003.46731567383
2025-11-13 15:54:00+00:00,100003.92007446289
2025-11-13 15:55:00+00:00,100002.78372192383
2025-11-13 15:56:00+00:00,100002.82730102539
2025-11-13 15:57:00+00:00,100003.78726196289
2025-11-13 15:58:00+00:00,100004.46731567383
2025-11-13 15:59:00+00:00,100005.16723632812
2025-11-13 16:00:00+00:00,100004.89227294922
2025-11-13 16:01:00+00:00,100005.41732788086
2025-11-13 16:02:00+00:00,100005.51681518555
2025-11-13 16:03:00+00:00,100003.36730957031
2025-11-13 16:04:00+00:00,100003.01727294922
2025-11-13 16:05:00+00:00,100003.46725463867
2025-11-13 16:06:00+00:00,100003.21670532227
2025-11-13 16:07:00+00:00,100003.01727294922
2025-11-13 16:08:00+00:00,100003.53729248047
2025-11-13 16:09:00+00:00,100004.1773071289
2025-11-13 16:10:00+00:00,100003.32891845703
2025-11-13 16:11:00+00:00,100004.55731201172
2025-11-13 16:12:00+00:00,100004.5933227539
2025-11-13 16:13:00+00:00,100005.07977294922
2025-11-13 16:14:00+00:00,100005.73620605469
2025-11-13 16:15:00+00:00,100007.18228149414
2025-11-13 16:16:00+00:00,100006.73229980469
2025-11-13 16:17:00+00:00,100007.93225097656
2025-11-13 16:18:00+00:00,100007.63272094727
2025-11-13 16:19:00+00:00,100008.70724487305
2025-11-13 16:20:00+00:00,100009.23229980469
2025-11-13 16:21:00+00:00,100008.52871704102
2025-11-13 16:22:00+00:00,100008.8822631836
2025-11-13 16:23:00+00:00,100009.28219604492
2025-11-13 16:24:00+00:00,100008.5322265625
2025-11-13 16:25:00+00:00,100009.28219604492
2025-11-13 16:26:00+00:00,100010.4072265625
2025-11-13 16:27:00+00:00,100010.73223876953
2025-11-13 16:28:00+00:00,100010.55722045898
2025-11-13 16:29:00+00:00,100010.3178100586
2025-11-13 16:30:00+00:00,100010.23220825195
2025-11-13 16:31:00+00:00,100010.58224487305
2025-11-13 16:32:00+00:00,100011.13232421875
2025-11-13 16:33:00+00:00,100010.43225097656
2025-11-13 16:34:00+00:00,100011.53225708008
2025-11-13 16:35:00+00:00,100011.04229736328
2025-11-13 16:36:00+00:00,100008.73226928711
2025-11-13 16:37:00+00:00,100009.1572265625
2025-11-13 16:38:00+00:00,100009.38229370117
2025-11-13 16:39:00+00:00,100008.08224487305
2025-11-13 16:40:00+00:00,100008.98220825195
2025-11-13 16:41:00+00:00,100008.43228149414
2025-11-13 16:42:00+00:00,100009.03225708008
2025-11-13 16:43:00+00:00,100008.4573059082
2025-11-13 16:44:00+00:00,100007.68231201172
2025-11-13 16:45:00+00:00,100006.73229980469
2025-11-13 16:46:00+00:00,100006.88229370117
2025-11-13 16:47:00+00:00,100006.9321899414
2025-11-13 16:48:00+00:00,100006.52722167969
2025-11-13 16:49:00+00:00,100006.53225708008
2025-11-13 16:50:00+00:00,100005.58224487305
2025-11-13 16:51:00+00:00,100007.48226928711
2025-11-13 16:52:00+00:00,100006.73229980469
2025-11-13 16:53:00+00:00,100006.95721435547
2025-11-13 16:54:00+00:00,100007.52133178711
2025-11-13 16:55:00+00:00,100007.35729980469
2025-11-13 16:56:00+00:00,100007.68231201172
2025-11-13 16:57:00+00:00,100008.1821899414
2025-11-13 16:58:00+00:00,100008.13229370117
2025-11-13 16:59:00+00:00,100008.91232299805
2025-11-13 17:00:00+00:00,100010.07028198242
2025-11-13 17:01:00+00:00,100007.17227172852
2025-11-13 17:02:00+00:00,100006.03225708008
2025-11-13 17:03:00+00:00,100007.56228637695
2025-11-13 17:04:00+00:00,100008.31228637695
2025-11-13 17:05:00+00:00,100008.01473999023
2025-11-13 17:06:00+00:00,100008.61221313477
2025-11-13 17:07:00+00:00,100007.57418823242
2025-11-13 17:08:00+00:00,100007.23233032227
2025-11-13 17:09:00+00:00,100003.93222045898
2025-11-13 17:10:00+00:00,100003.42318725586
2025-11-13 17:11:00+00:00,100003.60720825195
2025-11-13 17:12:00+00:00,100002.71228027344
2025-11-13 17:13:00+00:00,100002.58227539062
2025-11-13 17:14:00+00:00,100002.13229370117
2025-11-13 17:15:00+00:00,100002.43472290039
2025-11-13 17:16:00+00:00,100003.4321899414
2025-11-13 17:17:00+00:00,100003.53228759766
2025-11-13 17:18:00+00:00,100003.26968383789
2025-11-13 17:19:00+00:00,100003.33224487305
2025-11-13 17:20:00+00:00,100004.08221435547
2025-11-13 17:21:00+00:00,100002.53680419922
2025-11-13 17:22:00+00:00,100003.33224487305
2025-11-13 17:23:00+00:00,100003.53228759766
2025-11-13 17:24:00+00:00,100003.0823059082
2025-11-13 17:25:00+00:00,100004.25082397461
2025-11-13 17:26:00+00:00,100003.18225097656
2025-11-13 17:27:00+00:00,100003.56723022461
2025-11-13 17:28:00+00:00,100003.66390991211
2025-11-13 17:29:00+00:00,100003.76516723633
2025-11-13 17:30:00+00:00,100004.57522583008
2025-11-13 17:31:00+00:00,100004.19491577148
2025-11-13 17:32:00+00:00,100003.40591430664
2025-11-13 17:33:00+00:00,100004.18521118164
2025-11-13 17:34:00+00:00,100003.46524047852
2025-11-13 17:35:00+00:00,100002.74526977539
2025-11-13 17:36:00+00:00,100002.38528442383
2025-11-13 17:37:00+00:00,100001.78530883789
2025-11-13 17:38:00+00:00,100002.3352355957
2025-11-13 17:39:00+00:00,100003.08520507812
2025-11-13 17:40:00+00:00,100003.5103149414
2025-11-13 17:41:00+00:00,100003.08520507812
2025-11-13 17:42:00+00:00,100003.08520507812
2025-11-13 17:43:00+00:00,100002.53527832031
2025-11-13 17:44:00+00:00,100002.08575439453
2025-11-13 17:45:00+00:00,100002.18524169922
2025-11-13 17:46:00+00:00,100002.28518676758
2025-11-13 17:47:00+00:00,100002.83526611328
2025-11-13 17:48:00+00:00,100003.23519897461
2025-11-13 17:49:00+00:00,100002.98526000977
2025-11-13 17:50:00+00:00,100002.93521118164
2025-11-13 17:51:00+00:00,100002.3352355957
2025-11-13 17:52:00+00:00,100001.85531616211
2025-11-13 17:53:00+00:00,100002.40524291992
2025-11-13 17:54:00+00:00,100002.83020019531
2025-11-13 17:55:00+00:00,100002.95028686523
2025-11-13 17:56:00+00:00,100002.65533447266
2025-11-13 17:57:00+00:00,100001.90521240234
2025-11-13 17:58:00+00:00,100002.35534667969
2025-11-13 17:59:00+00:00,100002.20474243164
2025-11-13 18:00:00+00:00,100002.43026733398
2025-11-13 18:01:00+00:00,100002.40524291992
2025-11-13 18:02:00+00:00,100002.30529785156
2025-11-13 18:03:00+00:00,100001.6552734375
2025-11-13 18:04:00+00:00,100002.30529785156
2025-11-13 18:05:00+00:00,100002.46032714844
2025-11-13 18:06:00+00:00,100003.22525024414
2025-11-13 18:07:00+00:00,100004.80484008789
2025-11-13 18:08:00+00:00,100003.84536743164
2025-11-13 18:09:00+00:00,100003.18893432617
2025-11-13 18:10:00+00:00,100003.39529418945
2025-11-13 18:11:00+00:00,100003.36544799805
2025-11-13 18:12:00+00:00,100004.86544799805
2025-11-13 18:13:00+00:00,100004.2053527832
2025-11-13 18:14:00+00:00,100005.34664916992
2025-11-13 18:15:00+00:00,100005.07528686523
2025-11-13 18:16:00+00:00,100004.2053527832
2025-11-13 18:17:00+00:00,100003.36782836914
2025-11-13 18:18:00+00:00,100004.56533813477
2025-11-13 18:19:00+00:00,100004.56533813477
2025-11-13 18:20:00+00:00,100005.13534545898
2025-11-13 18:21:00+00:00,100004.92477416992
2025-11-13 18:22:00+00:00,100004.98538208008
2025-11-13 18:23:00+00:00,100004.14529418945
2025-11-13 18:24:00+00:00,100004.35531616211
2025-11-13 18:25:00+00:00,100002.76541137695
2025-11-13 18:26:00+00:00,100002.40542602539
2025-11-13 18:27:00+00:00,100002.40588378906
2025-11-13 18:28:00+00:00,100001.5053100586
2025-11-13 18:29:00+00:00,100001.60586547852
2025-11-13 18:30:00+00:00,100001.40536499023
2025-11-13 18:31:00+00:00,100001.0054321289
2025-11-13 18:32:00+00:00,99999.88040161133
2025-11-13 18:33:00+00:00,100000.10531616211
2025-11-13 18:34:00+00:00,99999.80532836914
2025-11-13 18:35:00+00:00,100000.58032226562
2025-11-13 18:36:00+00:00,100000.08044433594
2025-11-13 18:37:00+00:00,99999.73040771484
2025-11-13 18:38:00+00:00,100000.95538330078
2025-11-13 18:39:00+00:00,100000.85391235352
2025-11-13 18:40:00+00:00,100002.50537109375
2025-11-13 18:41:00+00:00,100002.35583496094
2025-11-13 18:42:00+00:00,100003.00540161133
2025-11-13 18:43:00+00:00,100003.84530639648
2025-11-13 18:44:00+00:00,100005.19534301758
2025-11-13 18:45:00+00:00,100006.18539428711
2025-11-13 18:46:00+00:00,100004.74545288086
2025-11-13 18:47:00+00:00,100006.42544555664
2025-11-13 18:48:00+00:00,100007.4153137207
2025-11-13 18:49:00+00:00,100007.98477172852
2025-11-13 18:50:00+00:00,100008.46542358398
2025-11-13 18:51:00+00:00,100008.2854309082
2025-11-13 18:52:00+00:00,100008.04537963867
2025-11-13 18:53:00+00:00,100008.46542358398
2025-11-13 18:54:00+00:00,100007.4153137207
2025-11-13 18:55:00+00:00,100006.6623840332
2025-11-13 18:56:00+00:00,100007.32540893555
2025-11-13 18:57:00+00:00,100007.08590698242
2025-11-13 18:58:00+00:00,100007.29537963867
2025-11-13 18:59:00+00:00,100006.54061889648
2025-11-13 19:00:00+00:00,100005.94534301758
2025-11-13 19:01:00+00:00,100005.04537963867
2025-11-13 19:02:00+00:00,100004.94543457031
2025-11-13 19:03:00+00:00,100004.1953125
2025-11-13 19:04:00+00:00,100004.43640136719
2025-11-13 19:05:00+00:00,100003.64538574219
2025-11-13 19:06:00+00:00,100004.77041625977
2025-11-13 19:07:00+00:00,100004.29541015625
2025-11-13 19:08:00+00:00,100005.0954284668
2025-11-13 19:09:00+00:00,100005.3948059082
2025-11-13 19:10:00+00:00,100005.4453125
2025-11-13 19:11:00+00:00,100005.26037597656
2025-11-13 19:12:00+00:00,100005.19537353516
2025-11-13 19:13:00+00:00,100005.14532470703
2025-11-13 19:14:00+00:00,100005.24542236328
2025-11-13 19:15:00+00:00,100005.42044067383
2025-11-13 19:16:00+00:00,100005.52038574219
2025-11-13 19:17:00+00:00,100005.52331542969
2025-11-13 19:18:00+00:00,100006.36029052734
2025-11-13 19:19:00+00:00,100005.79028320312
2025-11-13 19:20:00+00:00,100006.75030517578
2025-11-13 19:21:00+00:00,100006.63037109375
2025-11-13 19:22:00+00:00,100008.10034179688
2025-11-13 19:23:00+00:00,100007.41040039062
2025-11-13 19:24:00+00:00,100007.29028320312
2025-11-13 19:25:00+00:00,100007.95037841797
2025-11-13 19:26:00+00:00,100007.20037841797
2025-11-13 19:27:00+00:00,100006.63037109375
2025-11-13 19:28:00+00:00,100007.02038574219
2025-11-13 19:29:00+00:00,100006.99035644531
2025-11-13 19:30:00+00:00,100006.21032714844
2025-11-13 19:31:00+00:00,100006.75030517578
2025-11-13 19:32:00+00:00,100007.5903930664
2025-11-13 19:33:00+00:00,100007.53033447266
2025-11-13 19:34:00+00:00,100007.35034179688
2025-11-13 19:35:00+00:00,100007.1703491211
2025-11-13 19:36:00+00:00,100006.30041503906
2025-11-13 19:37:00+00:00,100006.39031982422
2025-11-13 19:38:00+00:00,100005.2153930664
2025-11-13 19:39:00+00:00,100005.49035644531
2025-11-13 19:40:00+00:00,100003.91534423828
2025-11-13 19:41:00+00:00,100003.29934692383
2025-11-13 19:42:00+00:00,100003.64038085938
2025-11-13 19:43:00+00:00,100004.29040527344
2025-11-13 19:44:00+00:00,100003.99041748047
2025-11-13 19:45:00+00:00,100003.4153137207
2025-11-13 19:46:00+00:00,100003.29034423828
2025-11-13 19:47:00+00:00,100002.89880371094
2025-11-13 19:48:00+00:00,100002.54037475586
2025-11-13 19:49:00+00:00,100002.74041748047
2025-11-13 19:50:00+00:00,100003.3403930664
2025-11-13 19:51:00+00:00,100002.99035644531
2025-11-13 19:52:00+00:00,100003.64038085938
2025-11-13 19:53:00+00:00,100003.294921875
2025-11-13 19:54:00+00:00,100003.79037475586
2025-11-13 19:55:00+00:00,100003.29034423828
2025-11-13 19:56:00+00:00,100004.24035644531
2025-11-13 19:57:00+00:00,100004.14041137695
2025-11-13 19:58:00+00:00,100004.80032348633
2025-11-13 19:59:00+00:00,100004.14041137695
2025-11-13 20:00:00+00:00,100004.20028686523
2025-11-13 20:01:00+00:00,100003.90036010742
2025-11-13 20:02:00+00:00,100003.12033081055
2025-11-13 20:03:00+00:00,100003.0602722168
2025-11-13 20:04:00+00:00,100002.50106811523
2025-11-13 20:05:00+00:00,100002.21710205078
2025-11-13 20:06:00+00:00,100001.81716918945
2025-11-13 20:07:00+00:00,100002.0671081543
2025-11-13 20:08:00+00:00,100002.91717529297
2025-11-13 20:09:00+00:00,100003.49212646484
2025-11-13 20:10:00+00:00,100001.96716308594
2025-11-13 20:11:00+00:00,100003.11706542969
2025-11-13 20:12:00+00:00,100003.69216918945
2025-11-13 20:13:00+00:00,100003.06716918945
2025-11-13 20:14:00+00:00,100002.6171875
2025-11-13 20:15:00+00:00,100003.21716308594
2025-11-13 20:16:00+00:00,100003.5771484375
2025-11-13 20:17:00+00:00,100003.21716308594
2025-11-13 20:18:00+00:00,100004.38720703125
2025-11-13 20:19:00+00:00,100002.79711914062
2025-11-13 20:20:00+00:00,100002.70721435547
2025-11-13 20:21:00+00:00,100002.61712646484
2025-11-13 20:22:00+00:00,100003.33709716797
2025-11-13 20:23:00+00:00,100003.45721435547
2025-11-13 20:24:00+00:00,100003.39715576172
2025-11-13 20:25:00+00:00,100003.69708251953
2025-11-13 20:26:00+00:00,100003.69708251953
2025-11-13 20:27:00+00:00,100003.96716308594
2025-11-13 20:28:00+00:00,100004.1771850586
2025-11-13 20:29:00+00:00,100004.35479736328
2025-11-13 20:30:00+00:00,100003.15710449219
2025-11-13 20:31:00+00:00,100003.5771484375
2025-11-13 20:32:00+00:00,100003.63720703125
2025-11-13 20:33:00+00:00,100004.35717773438
2025-11-13 20:34:00+00:00,100004.53717041016
2025-11-13 20:35:00+00:00,100005.61712646484
2025-11-13 20:36:00+00:00,100004.43811035156
2025-11-13 20:37:00+00:00,100005.13720703125
2025-11-13 20:38:00+00:00,100005.49719238281
2025-11-13 20:39:00+00:00,100005.43713378906
2025-11-13 20:40:00+00:00,100006.27703857422
2025-11-13 20:41:00+00:00,100005.85717773438
2025-11-13 20:42:00+00:00,100004.92114257812
2025-11-13 20:43:00+00:00,100004.02703857422
2025-11-13 20:44:00+00:00,100005.04711914062
2025-11-13 20:45:00+00:00,100006.21716308594
2025-11-13 20:46:00+00:00,100006.03717041016
2025-11-13 20:47:00+00:00,100006.09704589844
2025-11-13 20:48:00+00:00,100006.06719970703
2025-11-13 20:49:00+00:00,100005.28717041016
2025-11-13 20:50:00+00:00,100006.5771484375
2025-11-13 20:51:00+00:00,100006.33709716797
2025-11-13 20:52:00+00:00,100004.29711914062
2025-11-13 20:53:00+00:00,100003.15710449219
2025-11-13 20:54:00+00:00,100002.15719604492
2025-11-13 20:55:00+00:00,100004.0570678711
2025-11-13 20:56:00+00:00,100004.00717163086
2025-11-13 20:57:00+00:00,100004.0570678711
2025-11-13 20:58:00+00:00,100003.45709228516
2025-11-13 20:59:00+00:00,100004.15716552734
2025-11-14 14:30:00+00:00,99996.30712890625
2025-11-14 14:31:00+00:00,99991.85705566406
2025-11-14 14:32:00+00:00,99990.25717163086
2025-11-14 14:33:00+00:00,99990.13204956055
2025-11-14 14:34:00+00:00,99988.63317871094
2025-11-14 14:35:00+00:00,99990.00708007812
2025-11-14 14:36:00+00:00,99992.15719604492
2025-11-14 14:37:00+00:00,99991.65716552734
2025-11-14 14:38:00+00:00,99996.35717773438
2025-11-14 14:39:00+00:00,99994.8071899414
2025-11-14 14:40:00+00:00,99993.65957641602
2025-11-14 14:41:00+00:00,99996.15057373047
2025-11-14 14:42:00+00:00,99997.60717773438
2025-11-14 14:43:00+00:00,99994.6071472168
2025-11-14 14:44:00+00:00,99993.3571472168
2025-11-14 14:45:00+00:00,99992.18313598633
2025-11-14 14:46:00+00:00,99992.55712890625
2025-11-14 14:47:00+00:00,99993.75708007812
2025-11-14 14:48:00+00:00,99994.45715332031
2025-11-14 14:49:00+00:00,99995.88461303711
2025-11-14 14:50:00+00:00,99995.94155883789
2025-11-14 14:51:00+00:00,99997.17166137695
2025-11-14 14:52:00+00:00,99997.59170532227
2025-11-14 14:53:00+00:00,100001.11959838867
2025-11-14 14:54:00+00:00,100003.05227661133
2025-11-14 14:55:00+00:00,100003.53164672852
2025-11-14 14:56:00+00:00,100003.17166137695
2025-11-14 14:57:00+00:00,100001.85165405273
2025-11-14 14:58:00+00:00,100004.28164672852
2025-11-14 14:59:00+00:00,100005.57162475586
2025-11-14 15:00:00+00:00,100002.42166137695
2025-11-14 15:01:00+00:00,100001.73153686523
2025-11-14 15:02:00+00:00,100003.1116027832
2025-11-14 15:03:00+00:00,100002.8356628418
2025-11-14 15:04:00+00:00,100002.00161743164
2025-11-14 15:05:00+00:00,100002.2116394043
2025-11-14 15:06:00+00:00,100003.8616027832
2025-11-14 15:07:00+00:00,100005.11807250977
2025-11-14 15:08:00+00:00,100004.52279663086
2025-11-14 15:09:00+00:00,100005.63168334961
2025-11-14 15:10:00+00:00,100004.25289916992
2025-11-14 15:11:00+00:00,100005.09170532227
2025-11-14 15:12:00+00:00,100004.47665405273
2025-11-14 15:13:00+00:00,100003.17166137695
2025-11-14 15:14:00+00:00,100005.33944702148
2025-11-14 15:15:00+00:00,100005.69155883789
2025-11-14 15:16:00+00:00,100008.27169799805
2025-11-14 15:17:00+00:00,100007.67166137695
2025-11-14 15:18:00+00:00,100007.84561157227
2025-11-14 15:19:00+00:00,100008.09170532227
2025-11-14 15:20:00+00:00,100008.99166870117
2025-11-14 15:21:00+00:00,100010.07162475586
2025-11-14 15:22:00+00:00,100009.05154418945
2025-11-14 15:23:00+00:00,100006.17166137695
2025-11-14 15:24:00+00:00,100006.83157348633
2025-11-14 15:25:00+00:00,100005.27169799805
2025-11-14 15:26:00+00:00,100007.97213745117
2025-11-14 15:27:00+00:00,100010.6116027832
2025-11-14 15:28:00+00:00,100009.23153686523
2025-11-14 15:29:00+00:00,100010.12673950195
2025-11-14 15:30:00+00:00,100009.1321105957
2025-11-14 15:31:00+00:00,100008.66171264648
2025-11-14 15:32:00+00:00,100008.33157348633
2025-11-14 15:33:00+00:00,100007.25161743164
2025-11-14 15:34:00+00:00,100007.73153686523
2025-11-14 15:35:00+00:00,100008.81167602539
2025-11-14 15:36:00+00:00,100009.56164550781
2025-11-14 15:37:00+00:00,100010.66165161133
2025-11-14 15:38:00+00:00,100011.02163696289
2025-11-14 15:39:00+00:00,100010.24160766602
2025-11-14 15:40:00+00:00,100010.35568237305
2025-11-14 15:41:00+00:00,100011.26168823242
2025-11-14 15:42:00+00:00,100011.4416809082
2025-11-14 15:43:00+00:00,100011.3215637207
2025-11-14 15:44:00+00:00,100011.86154174805
2025-11-14 15:45:00+00:00,100013.06106567383
2025-11-14 15:46:00+00:00,100012.90798950195
2025-11-14 15:47:00+00:00,100013.30166625977
2025-11-14 15:48:00+00:00,100012.52767944336
2025-11-14 15:49:00+00:00,100013.02865600586
2025-11-14 15:50:00+00:00,100012.55587768555
2025-11-14 15:51:00+00:00,100013.5715637207
2025-11-14 15:52:00+00:00,100012.25155639648
2025-11-14 15:53:00+00:00,100013.18154907227
2025-11-14 15:54:00+00:00,100013.06161499023
2025-11-14 15:55:00+00:00,100012.28158569336
2025-11-14 15:56:00+00:00,100011.85623168945
2025-11-14 15:57:00+00:00,100012.28158569336
2025-11-14 15:58:00+00:00,100011.56161499023
2025-11-14 15:59:00+00:00,100012.67471313477
2025-11-14 16:00:00+00:00,100012.59567260742
2025-11-14 16:01:00+00:00,100012.6220703125
2025-11-14 16:02:00+00:00,100011.54769897461
2025-11-14 16:03:00+00:00,100011.6471862793
2025-11-14 16:04:00+00:00,100011.27212524414
2025-11-14 16:05:00+00:00,100010.52215576172
2025-11-14 16:06:00+00:00,100009.4970703125
2025-11-14 16:07:00+00:00,100010.99716186523
2025-11-14 16:08:00+00:00,100010.3971862793
2025-11-14 16:09:00+00:00,100011.54708862305
2025-11-14 16:10:00+00:00,100011.14715576172
2025-11-14 16:11:00+00:00,100011.2971496582
2025-11-14 16:12:00+00:00,100011.14715576172
2025-11-14 16:13:00+00:00,100011.67221069336
2025-11-14 16:14:00+00:00,100010.64712524414
2025-11-14 16:15:00+00:00,100011.04721069336
2025-11-14 16:16:00+00:00,100010.14709472656
2025-11-14 16:17:00+00:00,100010.88470458984
2025-11-14 16:18:00+00:00,100011.49719238281
2025-11-14 16:19:00+00:00,100012.44720458984
2025-11-14 16:20:00+00:00,100011.54708862305
2025-11-14 16:21:00+00:00,100012.05355834961
2025-11-14 16:22:00+00:00,100012.38717651367
2025-11-14 16:23:00+00:00,100014.33706665039
2025-11-14 16:24:00+00:00,100014.24716186523
2025-11-14 16:25:00+00:00,100013.28713989258
2025-11-14 16:26:00+00:00,100013.53616333008
2025-11-14 16:27:00+00:00,100014.7571105957
2025-11-14 16:28:00+00:00,100014.7301940918
2025-11-14 16:29:00+00:00,100015.32711791992
2025-11-14 16:30:00+00:00,100013.94723510742
2025-11-14 16:31:00+00:00,100013.88717651367
2025-11-14 16:32:00+00:00,100011.93710327148
2025-11-14 16:33:00+00:00,100010.16720581055
2025-11-14 16:34:00+00:00,100009.98721313477
2025-11-14 16:35:00+00:00,100009.43713378906
2025-11-14 16:36:00+00:00,100009.71209716797
2025-11-14 16:37:00+00:00,100010.11218261719
2025-11-14 16:38:00+00:00,100010.5871887207
2025-11-14 16:39:00+00:00,100011.13711547852
2025-11-14 16:40:00+00:00,100012.1872253418
2025-11-14 16:41:00+00:00,100012.23712158203
2025-11-14 16:42:00+00:00,100011.88723754883
2025-11-14 16:43:00+00:00,100012.51223754883
2025-11-14 16:44:00+00:00,100012.30221557617
2025-11-14 16:45:00+00:00,100012.30221557617
2025-11-14 16:46:00+00:00,100011.16220092773
2025-11-14 16:47:00+00:00,100010.74398803711
2025-11-14 16:48:00+00:00,100011.28213500977
2025-11-14 16:49:00+00:00,100011.73220825195
2025-11-14 16:50:00+00:00,100013.14212036133
2025-11-14 16:51:00+00:00,100013.77401733398
2025-11-14 16:52:00+00:00,100013.41220092773
2025-11-14 16:53:00+00:00,100013.86209106445
2025-11-14 16:54:00+00:00,100013.7721862793
2025-11-14 16:55:00+00:00,100013.86209106445
2025-11-14 16:56:00+00:00,100015.16598510742
2025-11-14 16:57:00+00:00,100014.46212768555
2025-11-14 16:58:00+00:00,100015.06216430664
2025-11-14 16:59:00+00:00,100015.9020690918
2025-11-14 17:00:00+00:00,100014.82211303711
2025-11-14 17:01:00+00:00,100015.12222290039
2025-11-14 17:02:00+00:00,100015.16653442383
2025-11-14 17:03:00+00:00,100015.72207641602
2025-11-14 17:04:00+00:00,100014.86715698242
2025-11-14 17:05:00+00:00,100015.99215698242
2025-11-14 17:06:00+00:00,100016.9221496582
2025-11-14 17:07:00+00:00,100015.48220825195
2025-11-14 17:08:00+00:00,100017.08767700195
2025-11-14 17:09:00+00:00,100017.04208374023
2025-11-14 17:10:00+00:00,100018.81216430664
2025-11-14 17:11:00+00:00,100020.1477355957
2025-11-14 17:12:00+00:00,100020.64212036133
2025-11-14 17:13:00+00:00,100020.55221557617
2025-11-14 17:14:00+00:00,100020.8215637207
2025-11-14 17:15:00+00:00,100020.76223754883
2025-11-14 17:16:00+00:00,100021.60214233398
2025-11-14 17:17:00+00:00,100021.96212768555
2025-11-14 17:18:00+00:00,100021.1520690918
2025-11-14 17:19:00+00:00,100021.4221496582
2025-11-14 17:20:00+00:00,100021.60214233398
2025-11-14 17:21:00+00:00,100020.64212036133
2025-11-14 17:22:00+00:00,100022.0221862793
2025-11-14 17:23:00+00:00,100020.70217895508
2025-11-14 17:24:00+00:00,100020.4020690918
2025-11-14 17:25:00+00:00,100020.5221862793
2025-11-14 17:26:00+00:00,100019.80221557617
2025-11-14 17:27:00+00:00,100020.28213500977
2025-11-14 17:28:00+00:00,100020.08209228516
2025-11-14 17:29:00+00:00,100021.00708007812
